REG_ENT_ID,RN,REG_ENT_NAME,CNTY_NAME,LATITUDE,LONGITUDE,CITY_NAME,PHYS_LOC_DESC_TXT,DELIV_TXT,CITY_NAME_1,USPS_STATE_CD,ZIP_CD,NEAR_CITY_NAME,LOC_ZIP_TXT
225391222001297,RN100586791,BLEDSOE DODGE,TARRANT,0,0,ARLINGTON,1911 E. DIVISION,1911 E DIVISION ST,ARLINGTON,TX,76011,ARLINGTON,76011
279391312001297,RN100586833,PFIZER DISTRIBUTION,TARRANT,0,0,GRAND PRAIRIE,"502 Fountain Pkwy, Grand Prairie, TX",502 FOUNTAIN PKWY,GRAND PRAIRIE,TX,75050, ,75050
367391532001297,RN100586890,RALPHS PAINT & BODY,TARRANT,0,0,FORT WORTH,"2830 Morton, Fort Worth, TX",2830 MORTON ST,FORT WORTH,TX,76107, ,76107
684392232001297,RN100587104,AST RESEARCH,TARRANT,0,0,FORT WORTH,"205 NW 7th St, Fort Worth, TX",205 NW 7TH ST,FORT WORTH,TX,76164, ,76106
182393192001297,RN100587468,CISCO PRECISION COMPONENTS,TARRANT,0,0,ARLINGTON,"1104 Commercial Blvd S, Arlington, TX",1104 COMMERCIAL BLVD S,ARLINGTON,TX,76001, ,76001
289393462001297,RN100587534,SPIRIT FLUID,TARRANT,0,0,FORT WORTH,"2506 Tillar St, Fort Worth, TX",2506 TILLAR ST,FORT WORTH,TX,76107, ,76107
458393832001297,RN100587658,I CON INDUSTRIES,TARRANT,0,0,EULESS,"1103 S Airport Cir, Euless, TX",1103 S AIRPORT CIR,EULESS,TX,76040, ,76040
831394692001297,RN100587906,EDDIE GUTHRIE PAINT & BODY,TARRANT,0,0,FORT WORTH,"2819 White Settlement Road, Fort Worth, TX",2819 WHITE SETTLEMENT RD,FORT WORTH,TX,76107, ,76107
102395382001297,RN100588086,CALIBER COLLISION RICHLAND HILLS,TARRANT,0,0,RICHLAND HILLS,"6816 GRAPEVINE HWY, RICHLAND HILLS, TX",6816 GRAPEVINE HWY,RICHLAND HILLS,TX,76180, ,76180
119395422001297,RN100588094,ONE HOUR CLEANITIZING,TARRANT,0,0,FORT WORTH,"6208 McCart Ave, Fort Worth, TX",6208 MCCART AVE,FORT WORTH,TX,76133, ,76133
256395782001297,RN100588185,SILVER STAR CLEANERS,TARRANT,0,0,HURST, ,123 W HARWOOD RD,HURST,TX,76054, ,76054
336395912001297,RN100588243,SUMMIT INDUSTRIAL COATINGS MANSFIELD TX,TARRANT,33,-97,MANSFIELD,"401 Industrial Blvd, Mansfield, TX 76063",401 INDUSTRIAL BLVD,MANSFIELD,TX,76063,MANSFIELD,76063
553396402001297,RN100588383,SERVICE INFO SYSTEMS,TARRANT,0,0,FORT WORTH,"1661 Hickory Dr, Fort Worth, TX",1661 HICKORY DR,FORT WORTH,TX,76117, ,76117
604396492001297,RN100588425,CLEAN SOLVENT RECYCLING DBA SO,TARRANT,0,0,KENNEDALE,"7339 Batchelor Rd, Kennedale, TX",7339 BATCHELOR RD,KENNEDALE,TX,76060, ,76060
877397232001297,RN100588615,SUBLETT & ASSOCIATES,TARRANT,0,0,FORT WORTH,"Carswell AFB, Bldg 1425, Fort Worth, TX", CARSWELL AFB,FORT WORTH,TX,76127, ,76127
37398492001297,RN100588714,SUNBELT RENTALS PC 270,TARRANT,33,-97,FORT WORTH,711 N BEACH  FT WORTH TX,711 N BEACH ST,FORT WORTH,TX,76111,FORT WORTH,76111
50398612001297,RN100588722,MACHINED PARTS,TARRANT,0,0,FORT WORTH,"5929 S Hampshire Blvd, Fort Worth, TX",5929 S HAMPSHIRE BLVD,FORT WORTH,TX,76112, ,76112
206400512001297,RN100588839,MEDTRONIC MIDAS REX,TARRANT,0,0,FORT WORTH,"2921 Race St, Fort Worth, TX",2921 RACE ST,FORT WORTH,TX,76111,HALTOM CITY,76111
289405692001297,RN100589589,LEAK TEC,TARRANT,0,0,COLLEYVILLE,"1913 Hall Johnson Rd, Colleyville, TX",1913 HALL JOHNSON RD,COLLEYVILLE,TX,76034,ARLINGTON,76034
634406452001297,RN100589845,GRG SOUTHWEST,TARRANT,0,0,ARLINGTON,"2232 Commerce Drive, Arlington, TX",2232 COMMERCE DR,ARLINGTON,TX,76011, ,76011
763406722001297,RN100589944,CITY OF NORTH RICHLAND HILLS,TARRANT,0,0,NORTH RICHLAND HILLS,"7200 Dick Fisher Dr S, Suite A, North Richland Hills, TX",7200 DICK FISHER DR S STE A,NORTH RICHLAND HILLS,TX,76180, ,76180
778406742001297,RN100589951,PARK HILL CLEANERS,TARRANT,0,0,FORT WORTH,"2974 Park Hill Dr, Fort Worth, TX",2974 PARK HILL DR,FORT WORTH,TX,76109, ,76109
52407342001297,RN100590132,THE FILTAIR,TARRANT,0,0,ARLINGTON,"411 W Fork, Arlington, TX",411 W FORK DR,ARLINGTON,TX,76012,ARLINGTON,76012
195407632001297,RN100590249,LEOS FOODS,TARRANT,0,0,FORT WORTH,"3200 Northern Cross Blvd, Fort Worth, TX",3200 NORTHERN CROSS BLVD,FORT WORTH,TX,76137, ,76137
566408422001297,RN100590504,K & S INDUSTRIES,TARRANT,0,0,FORT WORTH,"804 Blue Mound, Fort Worth, TX",804 S BLUE MOUND RD,FORT WORTH,TX,76131, ,76131
782408842001297,RN100590652,REYNOLDS & REYNOLDS,TARRANT,0,0,GRAND PRAIRIE,"1010 E Avenue J, Grand Prairie, TX",1010 E AVENUE J,GRAND PRAIRIE,TX,75050, ,75050
832408972001297,RN100590686,ATMS,TARRANT,0,0,HURST,"1523 Central Park Dr, Hurst, TX",1523 CENTRAL PARK DR,HURST,TX,76053, ,76053
250410082001297,RN100590983,SUN AIR,TARRANT,0,0,HALTOM CITY,"2329 Solona, Haltom City, TX",2329 SOLONA ST,HALTOM CITY,TX,76117, ,76117
263410112001297,RN100590991,EAGLE CLEANERS,TARRANT,0,0,FORT WORTH,"4810 Camp Bowie, Fort Worth, TX",4810 CAMP BOWIE BLVD,FORT WORTH,TX,76107, ,76107
352410312001297,RN100591056,H & H TIRE,TARRANT,0,0,HALTOM CITY, ,4006 NE 28TH ST,HALTOM CITY,TX,76111,FORT WORTH,76111
384410412001297,RN100591072,KIRK QUALITY BODY SHOP,TARRANT,0,0,KENNEDALE,"1004 Mansfield Hwy, Kennedale, TX",1004 E MANSFIELD HWY,KENNEDALE,TX,76060, ,76060
432410522001297,RN100591106,TEXAS METAL SPINNING,TARRANT,0,0,SAGINAW,"1300 E Industrial Avenue, Saginaw, TX",1300 E INDUSTRIAL AVE,SAGINAW,TX,76131, ,76131
501410692001297,RN100591148,GENESEE STAMINGS,TARRANT,0,0,ARLINGTON,"2001 E Randol Mill Rd, Suite 117, Arlington, TX",2001 E RANDOL MILL RD STE 117,ARLINGTON,TX,76011, ,76011
891411552001297,RN100591437,AUTOMOTIVE INDUSTRIAL SUPPLY,TARRANT,0,0,FORT WORTH,"1202 S Sylvania Ave, Fort Worth, TX",1202 S SYLVANIA AVE,FORT WORTH,TX,76111, ,76111
904411572001297,RN100591445,HALES CUSTOM AUTOMOTIVE,TARRANT,0,0,ARLINGTON,"1312 E Corporate Dr, Ste C, Arlington, TX",1312 CORPORATE DR E STE C,ARLINGTON,TX,76006, ,76006
916411582001297,RN100591452,BRYLER,TARRANT,0,0,FORT WORTH,"4916 Rondo Dr, Fort Worth, TX",4916 RONDO DR,FORT WORTH,TX,76106, ,76106
957411662001297,RN100591486,CBI LABORATORIES,TARRANT,0,0,FORT WORTH,"4201 Diplomacy Rd, Fort Worth, TX 76155",4201 DIPLOMACY RD,FORT WORTH,TX,76155, ,76155
302412372001297,RN100591700,SICPA INK SYSTEMS,TARRANT,0,0,GRAND PRAIRIE,"2625 Aviation Pkwy, Grand Prairie, TX",2625 AVIATION PKWY,GRAND PRAIRIE,TX,75052, ,75050
332412422001297,RN100591726,UNION PACIFIC RESOURCES,TARRANT,0,0,FORT WORTH,"801 Cherry St, Ste 3600, Fort Worth, TX",801 CHERRY ST STE 3600,FORT WORTH,TX,76102, ,76102
363412522001297,RN100591742,SANFORD ENTERPRISES,TARRANT,0,0,ARLINGTON,"615B E Abram, Arlington, TX",615 E ABRAM ST STE B,ARLINGTON,TX,76010, ,76010
422412702001297,RN100591783,MMW FABRICATION,TARRANT,0,0,HURST,1155 W HURST BLVD,1155 W HURST BLVD,HURST,TX,76053,HURST,76053
587413002001297,RN100591908,ELLER MEDIA GROUP,TARRANT,0,0,ARLINGTON,3700 E Randoll Mill Rd Arlington TX 76011,3700 E RANDOL MILL RD,ARLINGTON,TX,76011, ,76011
746413312001297,RN100592021,MORTELL,TARRANT,0,0,MANSFIELD, ,501 S WISTERIA ST,MANSFIELD,TX,76063, ,     
866413572001297,RN100592104,PARK CLEANERS,TARRANT,0,0,FORT WORTH,"5501 S Hullen St, Fort Worth, TX",5501 S HULEN ST,FORT WORTH,TX,76132, ,76132
940413752001297,RN100592153,NATIONAL ENVELOPE,TARRANT,0,0,GRAND PRAIRIE,"1130 Avenue S, Grand Prairie, TX",1130 AVENUE S,GRAND PRAIRIE,TX,75050, ,75050
131414192001297,RN100592286,EVANS RED WOOD PRODUCTS,TARRANT,0,0,MANSFIELD, ,615 S 4TH AVE,MANSFIELD,TX,76063, ,76063
251414432001297,RN100592369,BIG D BRAKE & CLUTCH,TARRANT,0,0,FORT WORTH,"1150 Martin Luther King, Fort Worth, TX",1150 MARTIN LUTHER KING FWY,FORT WORTH,TX,76104, ,76104
809415532001297,RN100592765,JACK COOPER TRANSPORT,TARRANT,33,-97,ARLINGTON, ,2909 E ABRAM ST,ARLINGTON,TX,76010,ARLINGTON,76010
405416822001297,RN100593169,PINNACLE REMANUFACTURING,TARRANT,0,0,FORT WORTH,"1925 Bomar Ave, Fort Worth, TX",1925 BOMAR AVE,FORT WORTH,TX,76103, ,76103
434416892001297,RN100593185,INTESYS TECHNOLOGIES PPS,TARRANT,0,0,FORT WORTH,"2313 Cullen St, Fort Worth, TX",2313 CULLEN ST,FORT WORTH,TX,76107, ,76107
741417502001297,RN100593391,SERVISCO,TARRANT,0,0,FORT WORTH,"205 Morningside, Fort Worth, TX",205 E MORNINGSIDE DR,FORT WORTH,TX,76104,FORT WORTH,76104
847417722001297,RN100593466,PARAGON PACKAGING,TARRANT,0,0,MANSFIELD,"1500 E Broad, Mansfield, TX",1500 E BROAD ST,MANSFIELD,TX,76063, ,76063
52418192001297,RN100593599,NEFF RENTAL,TARRANT,0,0,SAGINAW,"1248 E Industrial Ave, Fort Worth, TX",1248 E INDUSTRIAL AVE,SAGINAW,TX,76131, ,76179
196418512001297,RN100593698,DOYLE AIR,TARRANT,0,0,PANTEGO,"3103 W Pioneer Pkwy, Arlington, TX",3103 W PIONEER PKWY,PANTEGO,TX,76013, ,76013
398418882001297,RN100593847,QUESTOR,TARRANT,33,-97,FORT WORTH,"9201 South Fwy, Fort Worth, TX",9201 SOUTH FWY,FORT WORTH,TX,76140,FORT WORTH,76140
807419772001297,RN100594134,SOUTH WEST SPACERS,TARRANT,0,0,GRAND PRAIRIE,"2127 S Great Southwest Pkwy, Grand Prairie, TX",2127 S GREAT SOUTHWEST PKWY,GRAND PRAIRIE,TX,75051, ,75051
868419882001297,RN100594175,AVIATION INDUSTRY REPAIR PLANT 1,TARRANT,0,0,HURST,10720 S PIPELINE RD HURST TX,10720 S PIPELINE RD,HURST,TX,76053, ,76053
937420052001297,RN100594209,FREDS AUTO SERVICE,TARRANT,0,0,ARLINGTON,"2921 S Cooper St, Ste 209, Arlington, TX",2921 S COOPER ST STE 209,ARLINGTON,TX,76015, ,76015
258420742001297,RN100594423,ALLENS PLANT 5,TARRANT,33,-97,FORT WORTH, ,1734 E EL PASO ST,FORT WORTH,TX,76102,FORT WORTH,76102
553421452001297,RN100594621,TARRANT COUNTY GRAPHICS AND PRINTING FAC,TARRANT,0,0,FORT WORTH,"600 S Sylvania, Fort Worth, TX",600 S SYLVANIA AVE,FORT WORTH,TX,76111, ,76111
671421702001297,RN100594704,HEATH,TARRANT,36,-97,EULESS, ,2300 STATE HIGHWAY 121,EULESS,TX,76039,EULESS,76039
688421742001297,RN100594712,DESIGNED MARBLE,TARRANT,33,-97,FORT WORTH,"2103 Brennan Ave, Fort Worth, TX",2103 BRENNAN AVE,FORT WORTH,TX,76106,FORT WORTH,76106
813421962001297,RN100594795,AUTO CONCEPTS,TARRANT,0,0,FORT WORTH,"2801 White Settlement Rd, Fort Worth, TX",2801 WHITE SETTLEMENT RD,FORT WORTH,TX,76107, ,76107
333423022001297,RN100595164,WHIP INDUSTRIES,TARRANT,0,0,FORT WORTH,"2916 Bryan Ave, Fort Worth, TX",2916 BRYAN AVE,FORT WORTH,TX,76104, ,76104
455423232001297,RN100595248,SPITZENBERGER,TARRANT,0,0,FORT WORTH,"3036 Gardenia, Fort Worth, TX",3036 GARDENIA ST,FORT WORTH,TX,76119, ,76119
480423272001297,RN100595263,MID CITIES COUNTER TOP,TARRANT,0,0,,3508 RAIDER DRIVE,,,,,HURST,76053
505423312001297,RN100595289,MAC II,TARRANT,0,0,HALTOM CITY,"4109 Murray, Haltom City, TX",4109 MURRAY AVE,HALTOM CITY,TX,76117, ,76117
39424392001297,RN100595644,PELHAMS INDUSTRIAL WAREHOUSE,TARRANT,0,0,ARLINGTON,"625 107th St, Arlington, TX",625 107TH ST,ARLINGTON,TX,76011, ,76011
91424492001297,RN100595685,USA CLEANERS ALTA MESA BLVD,TARRANT,0,0,FORT WORTH,"3520 Alta Mesa Blvd, Fort Worth, TX",3520 ALTAMESA BLVD,FORT WORTH,TX,76133, ,76133
180424692001297,RN100595743,SUPERIOR HEAT,TARRANT,0,0,FORT WORTH,"2300 S Main St, Fort Worth, TX",2300 S MAIN ST,FORT WORTH,TX,76110, ,76101
645425712001297,RN100596089,ACE HARDWARE,TARRANT,0,0,ARLINGTON,"2257 Commerce Dr, Arlington, TX",2257 COMMERCE DR,ARLINGTON,TX,76011, ,76011
681425792001297,RN100596113,KLABZUBA,TARRANT,0,0,FORT WORTH,"1300 W Terrell Ave, Fort Worth, TX",1300 W TERRELL AVE,FORT WORTH,TX,76104, ,76104
32426572001297,RN100596352,DIETZGEN,TARRANT,32,-97,,1002 AVENUE N,,,,,GRAND PRAIRIE,75050
573427702001297,RN100596758,FORT WORTH STATE SCHOOL,TARRANT,0,0,FORT WORTH,"5000 Campus Dr, Fort Worth, TX",5000 CAMPUS DR,FORT WORTH,TX,76119, ,76119
976428552001297,RN100597038,TOM THUMB,TARRANT,0,0,FORT WORTH,"7120 Rufe Snow Dr, North Richland Hills, TX",7120 RUFE SNOW DR,FORT WORTH,TX,76148, ,76148
173429002001297,RN100597178,MIDAS REX FIBER OPTICS,TARRANT,0,0,FORT WORTH,"3000 Race St, Fort Worth, TX",3000 RACE ST,FORT WORTH,TX,76111, ,76111
268429232001297,RN100597236,MIDCITY CLEANERS,TARRANT,0,0,BEDFORD,2816 CENTRAL STE 125 BEDFORD TX,2816 CENTRAL DR STE 125,BEDFORD,TX,76021, ,76021
720430272001297,RN100597533,KENNETH WOLFE PAINT & BODY SHOP,TARRANT,0,0,FORT WORTH,"5036 James Ave, Fort Worth, TX",5036 JAMES AVE,FORT WORTH,TX,76115, ,76115
749430322001297,RN100597558,MATSUSHITA ELECTRIC PANASONIC,TARRANT,0,0,FORT WORTH,"4500 Amon Carter Blvd, Fort Worth, TX",4500 AMON CARTER BLVD,FORT WORTH,TX,76155, ,76155
802430482001297,RN100597582,DUININCK BROTHERS,TARRANT,0,0,GRAPEVINE,"330 W Northwest Hwy, Ste B, Grapevine, TX",330 W NORTHWEST HWY STE B,GRAPEVINE,TX,76051,GRAPEVINE,76051
294431712001297,RN100597897,TENSION ENVELOPE,TARRANT,0,0,FORT WORTH,"5900 Tension Dr, Fort Worth, TX",5900 TENSION DR,FORT WORTH,TX,76112, ,76112
327431762001297,RN100597913,VAPOR ENERGY VE,TARRANT,0,0,ARLINGTON,"920 113th St, Arlington, TX",920 113TH ST,ARLINGTON,TX,76011, ,76011
364431862001297,RN100597947,ONE WAY SERVICE,TARRANT,0,0,FORT WORTH,"5727 ELLIOTT REEDER RD, FORT WORTH, TX",5727 ELLIOTT REEDER RD,FORT WORTH,TX,76117, ,76117
765432802001297,RN100598218,TOBY OF AMERICA,TARRANT,0,0,FORT WORTH, ,2060 MONTGOMERY ST,FORT WORTH,TX,76107, ,76109
828432942001297,RN100598259,UNIVERSAL ENVIRONMENTAL,TARRANT,0,0,ARLINGTON,"2020 E Randol Mill, Ste 307, Arlington, TX",2020 E RANDOL MILL RD STE 307,ARLINGTON,TX,76011, ,76011
930433142001297,RN100598333,METRO FUEL,TARRANT,0,0,RICHLAND HILLS, ,7468 DOGWOOD PARK DR,RICHLAND HILLS,TX,76118,RICHLAND HILLS,76118
952433202001297,RN100598358,TRIAD CONSTRUCTION & ASSOCS,TARRANT,0,0,FORT WORTH,"907 N Sylvania, Fort Worth, TX",907 N SYLVANIA AVE,FORT WORTH,TX,76111, ,76111
969433262001297,RN100598366,SWEETBRIAR,TARRANT,0,0,BENBROOK,"1000 McKinley, Fort Worth, TX",1000 MCKINLEY ST,BENBROOK,TX,76126, ,76126
64433522001297,RN100598432,MD ANDERSON CANCER NETWORK,TARRANT,0,0,FORT WORTH,"1301 8th Ave, Fort Worth, TX",1301 8TH AVE,FORT WORTH,TX,76104, ,76104
157433712001297,RN100598499,FINDLEY ADHESIVES,TARRANT,0,0,FORT WORTH,"520 Greenleaf St, Fort Worth, TX",520 GREENLEAF ST,FORT WORTH,TX,76107, ,76107
418434212001297,RN100598671,ENGINEERING DEPARTMENT,TARRANT,0,0,FORT WORTH,"9332A Southwest Dr, Fort Worth, TX",9332A SOUTHWEST DR,FORT WORTH,TX,76134,FORT WORTH,76134
739434852001297,RN100598903,KERRYS ETC,TARRANT,0,0,ARLINGTON,"3002 Ave E E, Arlington, TX",3002 AVENUE E E,ARLINGTON,TX,76011, ,76011
800434962001297,RN100598945,ROYAL WINDOWS,TARRANT,33,-97,GRAND PRAIRIE, ,606 FOUNTAIN PKWY,GRAND PRAIRIE,TX,75050,GRAND PRAIRIE,75050
25435532001297,RN100599109,UNION OLD COLONY,TARRANT,0,0,ARLINGTON,"616 111th Street, Arlington, TX",616 111TH ST,ARLINGTON,TX,76011, ,76011
187435842001297,RN100599224,A M AUTOMOTIVE,TARRANT,0,0,ARLINGTON,"2142 Corzine Dr, Arlington, TX",2142 CORZINE DR,ARLINGTON,TX,76013, ,76013
260436022001297,RN100599273,SHERWIN WILLIAMS AUTOMOTIVE TRAINING CENTER,TARRANT,0,0,GRAND PRAIRIE, ,1450 AVENUE R,GRAND PRAIRIE,TX,75050,GRAND PRAIRIE,75050
417436402001297,RN100599372,SUPERIOR MEAT PROVISION,TARRANT,0,0,FORT WORTH,"1414 Jones, Fort Worth, TX",1414 JONES ST,FORT WORTH,TX,76102, ,76102
464436522001297,RN100599414,JAG CLEANERS,TARRANT,0,0,MANSFIELD,"3101 N Main St, Mansfield, TX",3101 N MAIN ST,MANSFIELD,TX,76063, ,76063
476436552001297,RN100599422,SOLVENTS ON SITE,TARRANT,33,-97,MANSFIELD,"206 Sentry Dr, Mansfield, TX",206 SENTRY DR,MANSFIELD,TX,76063,MANSFIELD,76063
566436712001297,RN100599471,SPEEDLINE TECHNOLOGIES,TARRANT,0,0,GRAND PRAIRIE,1111 W NORTH CARRIER PKWY STE 200 GRAND PRAIRIE TX,1111 W N CARRIER PKWY STE 200,GRAND PRAIRIE,TX,75050, ,75050
678436982001297,RN100599562,TRANSPEC,TARRANT,0,0,FORT WORTH,"4523 E Belknap St, Fort Worth, TX",4523 E BELKNAP ST,FORT WORTH,TX,76117, ,76117
212438272001297,RN100599919,ONE WAY INVESTMENTS LANDF,TARRANT,0,0,,FM 1886 & WHITE SETTLEMENT RD LAKESIDE TX,,,,, ,76108
275438432001297,RN100599950,TEXAS UNDERCAR,TARRANT,0,0,HALTOM CITY,"2419 Weaver St, Ste L, Haltom City, TX",2419 WEAVER ST STE L,HALTOM CITY,TX,76117, ,76117
320438552001297,RN100599984,MILLTRONICS,TARRANT,0,0,ARLINGTON, ,709 STADIUM DR,ARLINGTON,TX,76011, ,76011
495438952001297,RN100600113,PARKER HANNIFIN,TARRANT,0,0,MANSFIELD,"800 S 4th Ave, Mansfield, TX",800 S 4TH AVE,MANSFIELD,TX,76063, ,76063
384441112001297,RN100600733,ARLINGTON MANSFIELD PATHOLOGY,TARRANT,0,0,ARLINGTON,"3132 Matlock Rd, Ste 305, Arlington, TX",3132 MATLOCK RD STE 305,ARLINGTON,TX,76015, ,76015
472441362001297,RN100600790,CARLISLE CHEMICAL SALES & SERVICE,TARRANT,0,0,GRAPEVINE,"1249 Minters Chapel Rd, Grapevine, TX",1249 MINTERS CHAPEL RD,GRAPEVINE,TX,76051, ,76051
513441432001297,RN100600824,JOE WALLIS,TARRANT,0,0,FORT WORTH,"401 Bryan, Fort Worth, TX",401 BRYAN AVE,FORT WORTH,TX,76104, ,76104
662441752001297,RN100600931,MANUEL OLDSMOBILE,TARRANT,0,0,NORTH RICHLAND HILLS,"8075 Grapevine Hwy, North Richland Hills, TX",8075 GRAPEVINE HWY,NORTH RICHLAND HILLS,TX,76180, ,76180
724441892001297,RN100600972,TANDY CABLE PRODUCTS,TARRANT,0,0,FORT WORTH,"1924 8th Avenue, Fort Worth, TX",1924 8TH AVE,FORT WORTH,TX,76110, ,76110
746441942001297,RN100600980,ALS ASSOCIATES,TARRANT,0,0,FORT WORTH,"2813 Bryan Avenue, Fort Worth, TX",2813 BRYAN AVE,FORT WORTH,TX,76104,FORT WORTH,76104
871442252001297,RN100601061,TKM PLASTICS,TARRANT,33,-97,ARLINGTON,"840 N Great Southwest Pkwy, Arlington, TX",840 N GREAT SOUTHWEST PKWY,ARLINGTON,TX,76011,ARLINGTON,76011
919442342001297,RN100601095,AVIATION PRODUCTS,TARRANT,0,0,FORT WORTH,"5621 E Rosedale, Fort Worth, TX",5621 E ROSEDALE ST,FORT WORTH,TX,76112, ,76112
987442502001297,RN100601145,CHARLIE HILLARD FORD,TARRANT,0,0,FORT WORTH,"2408 W 7th Street, Fort Worth, TX",2408 W 7TH ST,FORT WORTH,TX,76107, ,76107
56442632001297,RN100601194,INDUSTRIAL DIESEL,TARRANT,0,0,FORT WORTH,"8705 Harmon Rd, Fort Worth, TX",8705 HARMON RD,FORT WORTH,TX,76177, ,76131
103442742001297,RN100601228,DEPARTMENT OF TRANSPORTATION SERVICES,TARRANT,0,0,FORT WORTH,"2650 Premier St, Fort Worth, TX",2650 PREMIER ST,FORT WORTH,TX,76111,FORT WORTH,76111
277443092001297,RN100601350,NECKARS,TARRANT,33,-97,FORT WORTH,"3519 E Vickery Blvd, Fort Worth, TX",3519 E VICKERY BLVD,FORT WORTH,TX,76105,FORT WORTH,76105
300443132001297,RN100601376,STANTON CLEANERS,TARRANT,0,0,ARLINGTON,"4201 W Green Oaks Blvd Arlington, TX",4201 W GREEN OAKS BLVD,ARLINGTON,TX,76016, ,76016
494443502001297,RN100601517,DJ AUTOMOTIVE,TARRANT,0,0,ARLINGTON,"1801 Susan Dr, Ste 106, Arlington, TX",1801 SUSAN DR STE 106,ARLINGTON,TX,76010, ,76010
131444972001297,RN100601947,EXECUTIVE SUITE FURNITURE,TARRANT,0,0,EVERMAN, ,100 KING ST STE B,EVERMAN,TX,76140, ,76140
240445242001297,RN100602010,GRAND PRAIRIE MARBLE,TARRANT,0,0,GRAND PRAIRIE,2427 NW DALLAS ST GRAND PRAIRIE TX 75050,2427 NW DALLAS ST,GRAND PRAIRIE,TX,75050,GRAND PRAIRIE,75050
375445512001297,RN100602101,HAYS LEASING,TARRANT,0,0,FORT WORTH,"2727 E Loop 820 S, Fort Worth, TX",2727 E LOOP 820 S,FORT WORTH,TX,76119, ,76119
430445642001297,RN100602143,NUCLEAR LOGISTICS,TARRANT,0,0,FORT WORTH, ,7410 PEBBLE DR,FORT WORTH,TX,76118, ,76118
466445762001297,RN100602168,GLEN BROSMATTRESS,TARRANT,0,0,FORT WORTH,"407 S Main St, Fort Worth, TX",407 S MAIN ST,FORT WORTH,TX,76104, ,76104
492445832001297,RN100602184,QUALITY REBUILDER PAINT & BODY,TARRANT,0,0,KENNEDALE,"1004B Mansfield Hwy, Kennedale, TX",1004B E MANSFIELD HWY,KENNEDALE,TX,76060, ,76060
739446402001297,RN100602341,AMERICAN CARTON,TARRANT,0,0,MANSFIELD, ,607 S WISTERIA ST,MANSFIELD,TX,76063, ,76063
964446902001297,RN100602507,PARKER HANNIFIN STRATOFLEX DIVISION,TARRANT,33,-97,MANSFIELD,"700 Fourth Ave, Mansfield, TX",700 S 4TH AVE,MANSFIELD,TX,76063,MANSFIELD,76063
112447262001297,RN100602614,NORTH TEXAS STEEL WORTH DIVISION,TARRANT,33,-97,FORT WORTH, ,4410 MARSALIS ST,FORT WORTH,TX,76117,FORT WORTH,76117
158447342001297,RN100602648,SPECIALTY COATINGS 1014,TARRANT,33,-97,ARLINGTON, ,1014 COMMERCIAL BLVD N,ARLINGTON,TX,76001,ARLINGTON,76001
182447402001297,RN100602655,MCKESSON CHEMICAL,TARRANT,0,0,FORT WORTH,"2101 Brennan Ave, Fort Worth, TX",2101 BRENNAN AVE,FORT WORTH,TX,76106, ,76106
219447482001297,RN100602689,PERMANENT RECORDS,TARRANT,0,0,RICHLAND HILLS,"7469 Airport Fwy, Fort Worth, TX",7469 AIRPORT FWY,RICHLAND HILLS,TX,76118, ,76118
470448122001297,RN100602861,TIMS,TARRANT,0,0,FORT WORTH,"3921 W Vickery, Fort Worth, TX",3921 W VICKERY BLVD,FORT WORTH,TX,76107, ,76107
523448212001297,RN100602903,U T SOUTHWESTERN MONCREIF CANCER CENTER,TARRANT,0,0,FORT WORTH,"1450 Eighth Ave, Fort Worth, TX",1450 8TH AVE,FORT WORTH,TX,76104, ,76104
742448762001297,RN100603067,AMERICAN CARTON,TARRANT,0,0,MANSFIELD,"1301A E Dallas St, Mansfield, TX",1301A E DALLAS ST,MANSFIELD,TX,76063, ,76063
310450092001297,RN100603455,NEWS PRINTING,TARRANT,0,0,FORT WORTH,"1015 Florence St, Fort Worth, TX",1015 FLORENCE ST,FORT WORTH,TX,76102, ,76102
522450562001297,RN100603612,HARDCOTE TECHNOLOGIES,TARRANT,0,0,HURST,"3524 Raider Dr, Hurst, TX",3524 RAIDER DR,HURST,TX,76053, ,76053
538450582001297,RN100603620,REPTRON,TARRANT,0,0,FORT WORTH,"5960 Lower Birdville, Fort Worth, TX",5960 LOWER BIRDVILLE RD,FORT WORTH,TX,76117, ,76117
681453152001297,RN100604453,ROCKBIT INDUSTRIES,TARRANT,0,0,FORT WORTH,"7601 Will Rogers Blvd, Fort Worth, TX",7601 WILL ROGERS BLVD,FORT WORTH,TX,76140, ,76140
735453282001297,RN100604495,INCA SOL ENVIRONMENTAL SERVICES,TARRANT,0,0,ARLINGTON,3902 LAKE POWELL DRIVE ARLINGTON TX,3902 LAKE POWELL DR,ARLINGTON,TX,76016, ,76016
792453392001297,RN100604537,DUKES PAINT AND BODY,TARRANT,0,0,SAGINAW,"1313 Lawson, Saginaw, TX",1313 LAWSON RD,SAGINAW,TX,76131, ,76179
944453732001297,RN100604628,MARTECH INDUSTRIES,TARRANT,0,0,FORT WORTH,"3216 Stuart Dr, Fort Worth, TX",3216 STUART DR,FORT WORTH,TX,76110, ,76110
322454622001297,RN100604875,R P CIRCUITRY,TARRANT,0,0,HURST,"3617 Raider, Hurst, TX",3617 RAIDER DR,HURST,TX,76053, ,76053
5456262001297,RN100605328,CRAFTOOL,TARRANT,0,0,FORT WORTH,"3602 Conway St, Fort Worth, TX",3602 CONWAY ST,FORT WORTH,TX,76111, ,76111
